"","sex","age","ym","child","religious","education","occupation","rate","nbaffairs"
"1","male",37,10,"no",3,18,7,4,0
"2","female",27,4,"no",4,14,6,4,0
"3","female",32,15,"yes",1,12,1,4,0
"4","male",57,15,"yes",5,18,6,5,0
"5","male",22,"no",2,17,6,3,0
"6","female",32,"no",2,17,5,5,0
"7","female",22,"no",2,12,1,3,0
"8","male",57,15,"yes",2,14,4,4,0
"9","female",32,15,"yes",4,16,1,2,0
"10","male",22,1.5,"no",4,14,4,5,0
"11","male",37,"yes",2,20,7,2,0
"12","male",27,4,"yes",4,18,6,4,0
"13","male",47,15,"yes",5,17,6,4,0
"14","female",1.5,"no",2,17,5,4,0
"15","female",27,4,"no",4,14,5,4,0
"16","female","yes",1,17,5,5,0
"17","female",15,"yes",2,18,4,3,0
"18","female",0.75,"no",3,16,5,4,0
"19","female",22,1.5,"no",2,16,5,5,0
"20","female",27,"yes",2,14,1,5,0
